timestamp,count,uniques
2023-12-18T00:00:00Z,3,1
2023-12-21T00:00:00Z,1,1
